date,final,release1,release2,release3,rev_2to1,rev_3to2,rev_final,se,ci90_lower,ci90_upper,is_outlier,revision_magnitude
1983-03-01,89090,89027.1055655917,89064.84222623668,89083.71055655916,37.736660644979565,18.868330322482507,62.894434408299276,85.0,88891.1055655917,89163.1055655917,False,Medium
1983-04-01,89364,89473.61400467018,89407.84560186807,89374.96140046701,-65.76840280210308,-32.88420140105882,-109.61400467017666,85.0,89337.61400467018,89609.61400467018,False,Large
1983-05-01,89644,89633.95598489855,89639.98239395942,89642.99559848986,6.0264090608689,3.01320453043445,10.044015101448167,85.0,89497.95598489855,89769.95598489855,False,Small
1983-06-01,90021,90096.82621498218,90051.33048599288,90028.58262149822,-45.49572898930637,-22.747864494653186,-75.82621498218214,85.0,89960.82621498218,90232.82621498218,False,Medium
1983-07-01,90437,90470.88770808517,90450.55508323407,90440.38877080851,-20.332624851100263,-10.166312425557408,-33.887708085167105,85.0,90334.88770808517,90606.88770808517,False,Small
1983-08-01,90129,90110.44509965128,90121.57803986051,90127.14450996513,11.132940209237859,5.566470104618929,18.554900348724914,85.0,89974.44509965128,90246.44509965128,False,Small
1983-09-01,91247,91296.5310023963,91266.81240095852,91251.95310023963,-29.718601437780308,-14.859300718890154,-49.53100239629566,85.0,91160.5310023963,91432.5310023963,False,Small
1983-10-01,91520,91533.84166581724,91525.5366663269,91521.38416658173,-8.304999490341288,-4.152499745163368,-13.84166581723548,85.0,91397.84166581724,91669.84166581724,False,Small
1983-11-01,91875,91784.52803930892,91838.81121572357,91865.9528039309,54.28317641465401,27.141588207319728,90.47196069108031,85.0,91648.52803930892,91920.52803930892,False,Medium
1983-12-01,92230,92258.26689021423,92241.3067560857,92232.82668902143,-16.960134128530626,-8.480067064272589,-28.266890214232262,85.0,92122.26689021423,92394.26689021423,False,Small
1984-01-01,92673,92595.32309159511,92641.92923663804,92665.23230915952,46.60614504292607,23.30307252147759,77.67690840488649,85.0,92459.32309159511,92731.32309159511,False,Medium
1984-02-01,93157,93226.72801409932,93184.89120563972,93163.97280140994,-41.836808459600434,-20.918404229785665,-69.72801409932435,85.0,93090.72801409932,93362.72801409932,False,Medium
1984-03-01,93429,93374.26468665636,93407.10587466253,93423.52646866563,32.8411880061758,16.420594003095175,54.73531334364088,85.0,93238.26468665636,93510.26468665636,False,Medium
1984-04-01,93792,93668.88235345065,93742.75294138027,93779.68823534506,73.87058792961761,36.935293964794255,123.11764654934814,85.0,93532.88235345065,93804.88235345065,False,Large
1984-05-01,94098,94268.37333750955,94166.14933500382,94115.03733375095,-102.22400250572537,-51.11200125286996,-170.37333750954713,85.0,94132.37333750955,94404.37333750955,False,Large
1984-06-01,94479,94523.76714416029,94496.90685766411,94483.47671441603,-26.860286496172193,-13.430143248086097,-44.76714416028699,85.0,94387.76714416029,94659.76714416029,False,Small
1984-07-01,94789,94730.71959046146,94765.68783618459,94783.17195904614,34.96824572312471,17.48412286155508,58.28040953853633,85.0,94594.71959046146,94866.71959046146,False,Medium
1984-08-01,95032,95032.22840395322,95032.09136158129,95032.02284039532,-0.13704237193451263,-0.06852118596725632,-0.22840395322418772,85.0,94896.22840395322,95168.22840395322,False,Small
1984-09-01,95344,95301.16405949715,95326.86562379886,95339.71640594972,25.70156430170755,12.850782150853775,42.835940502845915,85.0,95165.16405949715,95437.16405949715,False,Small
1984-10-01,95629,95659.29888900368,95641.11955560147,95632.02988890038,-18.179333402207703,-9.089666701096576,-30.298889003679506,85.0,95523.29888900368,95795.29888900368,False,Small
1984-11-01,95982,95960.50576593954,95973.4023063758,95979.85057659395,12.89654043626797,6.448270218141261,21.494234060461167,85.0,95824.50576593954,96096.50576593954,False,Small
1984-12-01,96107,96103.67579265441,96105.67031706177,96106.66757926544,1.9945244073605863,0.9972622036730172,3.324207345591276,85.0,95967.67579265441,96239.67579265441,False,Small
1985-01-01,96372,96269.41634537552,96330.96653815021,96361.74163453755,61.55019277469546,30.775096387340454,102.58365462448273,85.0,96133.41634537552,96405.41634537552,False,Large
1985-02-01,96503,96468.91843675241,96489.36737470096,96499.59184367524,20.44893794854579,10.224468974280171,34.08156324758602,85.0,96332.91843675241,96604.91843675241,False,Small
1985-03-01,96842,96801.67980034435,96825.87192013774,96837.96798003443,24.192119793384336,12.096059896692168,40.32019965564541,85.0,96665.67980034435,96937.67980034435,False,Small
1985-04-01,97038,97053.89077245918,97044.35630898367,97039.58907724592,-9.534463475516532,-4.767231737743714,-15.890772459184518,85.0,96917.89077245918,97189.89077245918,False,Small
1985-05-01,97312,97333.57046680544,97320.62818672217,97314.15704668054,-12.942280083268997,-6.471140041627223,-21.570466805438627,85.0,97197.57046680544,97469.57046680544,False,Small
1985-06-01,97459,97476.44186408648,97465.97674563459,97460.74418640864,-10.465118451887975,-5.232559225943987,-17.441864086475107,85.0,97340.44186408648,97612.44186408648,False,Small
1985-07-01,97648,97603.41608932163,97630.16643572865,97643.54160893217,26.750346407017787,13.37517320351617,44.58391067836783,85.0,97467.41608932163,97739.41608932163,False,Small
1985-08-01,97840,97856.57383606152,97846.6295344246,97841.65738360616,-9.94430163691868,-4.9721508184447885,-16.573836061521433,85.0,97720.57383606152,97992.57383606152,False,Small
1985-09-01,98045,98008.26688573277,98030.30675429311,98041.32668857327,22.039868560343166,11.019934280164307,36.73311426723376,85.0,97872.26688573277,98144.26688573277,False,Small
1985-10-01,98233,98062.3449401016,98164.73797604063,98215.93449401016,102.39303593903605,51.1965179695253,170.65505989840312,85.0,97926.3449401016,98198.3449401016,False,Large
1985-11-01,98443,98362.66564724263,98410.86625889705,98434.96656472427,48.200611654421664,24.100305827218108,80.33435275737429,85.0,98226.66564724263,98498.66564724263,False,Medium
1985-12-01,98609,98618.45176491259,98612.78070596504,98609.94517649125,-5.671058947555139,-2.8355294737848453,-9.451764912591898,85.0,98482.45176491259,98754.45176491259,False,Small
1986-01-01,98732,98626.9089558377,98689.96358233508,98721.49089558377,63.05462649738183,31.527313248690916,105.0910441622982,85.0,98490.9089558377,98762.9089558377,False,Large
1986-02-01,98847,98862.60565297662,98853.24226119065,98848.56056529767,-9.363391785969725,-4.681695892984862,-15.605652976621059,85.0,98726.60565297662,98998.60565297662,False,Small
1986-03-01,98934,99071.85934013834,98989.14373605534,98947.78593401384,-82.71560408300138,-41.35780204150069,-137.85934013834049,85.0,98935.85934013834,99207.85934013834,False,Large
1986-04-01,99121,99181.60647331881,99145.24258932752,99127.06064733188,-36.363883991289185,-18.181941995644593,-60.60647331881046,85.0,99045.60647331881,99317.60647331881,False,Medium
1986-05-01,99248,99373.30939407693,99298.12375763078,99260.53093940769,-75.18563644615642,-37.59281822308549,-125.30939407693222,85.0,99237.30939407693,99509.30939407693,False,Large
1986-06-01,99155,99166.3635113031,99159.54540452124,99156.1363511303,-6.818106781865936,-3.409053390932968,-11.363511303105042,85.0,99030.3635113031,99302.3635113031,False,Small
1986-07-01,99473,99456.61862156079,99466.44744862431,99471.36186215607,9.828827063523931,4.914413531761966,16.381378439211403,85.0,99320.61862156079,99592.61862156079,False,Small
1986-08-01,99588,99447.26720157935,99531.70688063174,99573.92672015794,84.43967905238969,42.219839526194846,140.7327984206495,85.0,99311.26720157935,99583.26720157935,False,Large
1986-09-01,99934,99894.48044696769,99918.19217878708,99930.04804469677,23.7117318193923,11.855865909688873,39.519553032310796,85.0,99758.48044696769,100030.48044696769,False,Small
1986-10-01,100121,100122.43253966066,100121.57301586427,100121.14325396606,-0.8595237963891122,-0.42976189820910804,-1.4325396606582217,85.0,99986.43253966066,100258.43253966066,False,Small
1986-11-01,100308,100230.79458141123,100277.1178325645,100300.27945814113,46.323251153269666,23.161625576627557,77.20541858876823,85.0,100094.79458141123,100366.79458141123,False,Medium
1986-12-01,100509,100659.8351481756,100569.33405927023,100524.08351481755,-90.50108890536649,-45.25054445267597,-150.83514817559626,85.0,100523.8351481756,100795.8351481756,False,Large
1987-01-01,100678,100645.32890814186,100664.93156325674,100674.73289081418,19.60265511488251,9.801327557433979,32.671091858137515,85.0,100509.32890814186,100781.32890814186,False,Small
1987-02-01,100919,100846.18511045848,100889.8740441834,100911.71851104585,43.68893372491584,21.84446686245792,72.81488954152155,85.0,100710.18511045848,100982.18511045848,False,Medium
1987-03-01,101164,101259.89396843349,101202.3575873734,101173.58939684335,-57.53638106009748,-28.768190530041466,-95.89396843349095,85.0,101123.89396843349,101395.89396843349,False,Medium
1987-04-01,101499,101398.21844675948,101458.68737870379,101488.92184467595,60.468931944313226,30.234465972156613,100.78155324052204,85.0,101262.21844675948,101534.21844675948,False,Large
1987-05-01,101728,101687.61276943792,101711.84510777517,101723.9612769438,24.232338337242254,12.116169168628403,40.387230562075274,85.0,101551.61276943792,101823.61276943792,False,Small
1987-06-01,101900,101916.14659354257,101906.45863741702,101901.61465935425,-9.687956125548226,-4.843978062766837,-16.146593542565824,85.0,101780.14659354257,102052.14659354257,False,Small
1987-07-01,102247,102184.54136004203,102222.0165440168,102240.75413600421,37.47518397477688,18.737591987402993,62.45863995797117,85.0,102048.54136004203,102320.54136004203,False,Medium
1987-08-01,102420,102234.69803566467,102345.87921426586,102401.46980356646,111.18117860119673,55.59058930059837,185.30196433533274,85.0,102098.69803566467,102370.69803566467,False,Large
1987-09-01,102647,102618.36003087061,102635.54401234824,102644.13600308706,17.183981477632187,8.591990738816094,28.63996912939183,85.0,102482.36003087061,102754.36003087061,False,Small
1987-10-01,103138,103104.38345602747,103124.55338241099,103134.63834560275,20.169926383518032,10.084963191766292,33.61654397253005,85.0,102968.38345602747,103240.38345602747,False,Small
1987-11-01,103372,103391.45206746552,103379.78082698621,103373.94520674655,-11.671240479307016,-5.83562023966806,-19.452067465521395,85.0,103255.45206746552,103527.45206746552,False,Small
1987-12-01,103661,103709.73832770986,103680.49533108395,103665.87383277099,-29.242996625907836,-14.621498312961194,-48.738327709856094,85.0,103573.73832770986,103845.73832770986,False,Small
1988-01-01,103753,103675.72481375918,103722.08992550368,103745.27248137591,46.36511174449697,23.182555872233934,77.27518624081858,85.0,103539.72481375918,103811.72481375918,False,Medium
1988-02-01,104214,104263.20628694317,104233.68251477726,104218.92062869432,-29.52377216590685,-14.761886082938872,-49.20628694316838,85.0,104127.20628694317,104399.20628694317,False,Small
1988-03-01,104489,104468.63253220855,104480.85301288342,104486.96325322085,12.220480674877763,6.1102403374243295,20.367467791453237,85.0,104332.63253220855,104604.63253220855,False,Small
1988-04-01,104732,104752.82430850738,104740.32972340296,104734.08243085074,-12.494585104417638,-6.247292552216095,-20.824308507377282,85.0,104616.82430850738,104888.82430850738,False,Small
1988-05-01,104962,104911.07651306903,104941.6306052276,104956.9076513069,30.554092158577987,15.27704607929627,50.92348693097301,85.0,104775.07651306903,105047.07651306903,False,Medium
1988-06-01,105326,105285.97534210348,105309.99013684138,105321.99753421034,24.014794737900957,12.007397368957754,40.024657896516146,85.0,105149.97534210348,105421.97534210348,False,Small
1988-07-01,105550,105457.18450418065,105512.87380167226,105540.71845041806,55.689297491611796,27.844648745798622,92.81549581934814,85.0,105321.18450418065,105593.18450418065,False,Medium
1988-08-01,105674,105697.25122991411,105683.30049196564,105676.32512299142,-13.950737948471215,-6.975368974221055,-23.25122991410899,85.0,105561.25122991411,105833.25122991411,False,Small
1988-09-01,106013,106018.240620147,106015.0962480588,106013.5240620147,-3.144372088194359,-1.5721860441117315,-5.2406201470003,85.0,105882.240620147,106154.240620147,False,Small
1988-10-01,106276,106334.40727868368,106299.36291147346,106281.84072786837,-35.04436721021193,-17.522183605091413,-58.40727868367685,85.0,106198.40727868368,106470.40727868368,False,Medium
1988-11-01,106617,106635.3219945057,106624.32879780229,106618.83219945057,-10.993196703420836,-5.496598351717694,-18.321994505706243,85.0,106499.3219945057,106771.3219945057,False,Small
1988-12-01,106898,106854.70246302163,106880.68098520866,106893.67024630216,25.9785221870261,12.989261093505775,43.297536978367134,85.0,106718.70246302163,106990.70246302163,False,Small
1989-01-01,107161,107089.2258537516,107132.29034150064,107153.82258537516,43.06448774904129,21.532243874520645,71.7741462483973,85.0,106953.2258537516,107225.2258537516,False,Medium
1989-02-01,107427,107481.16239931333,107448.66495972533,107432.41623993134,-32.49743958799809,-16.248719793991768,-54.162399313325295,85.0,107345.16239931333,107617.16239931333,False,Medium
1989-03-01,107621,107540.77955599208,107588.91182239683,107612.97795559921,48.1322664047475,24.0661332023883,80.2204440079222,85.0,107404.77955599208,107676.77955599208,False,Medium
1989-04-01,107791,107674.32716058963,107744.33086423585,107779.33271605897,70.00370364621631,35.001851823122706,116.67283941037022,85.0,107538.32716058963,107810.32716058963,False,Large
1989-05-01,107913,107866.99238225822,107894.59695290329,107908.39923822583,27.604570645067724,13.802285322541138,46.00761774177954,85.0,107730.99238225822,108002.99238225822,False,Small
1989-06-01,108027,107871.24031405814,107964.69612562326,108011.42403140581,93.45581156511616,46.727905782550806,155.75968594185542,85.0,107735.24031405814,108007.24031405814,False,Large
1989-07-01,108069,108112.03418993276,108086.21367597311,108073.30341899328,-25.82051395965391,-12.910256979826954,-43.034189932761365,85.0,107976.03418993276,108248.03418993276,False,Small
1989-08-01,108120,108198.34910274835,108151.33964109934,108127.83491027483,-47.00946164900961,-23.50473082451208,-78.3491027483542,85.0,108062.34910274835,108334.34910274835,False,Medium
1989-09-01,108369,108487.40401866782,108416.36160746713,108380.84040186678,-71.04241120068764,-35.521205600351095,-118.40401866781758,85.0,108351.40401866782,108623.40401866782,False,Large
1989-10-01,108476,108348.79667663832,108425.11867065533,108463.27966766382,76.32199401700927,38.16099700849736,127.20332336168212,85.0,108212.79667663832,108484.79667663832,False,Large
1989-11-01,108752,108687.92257577344,108726.36903030938,108745.59225757734,38.44645453593694,19.22322726796847,64.07742422656156,85.0,108551.92257577344,108823.92257577344,False,Medium
1989-12-01,108836,108825.16885031828,108831.66754012731,108834.91688503182,6.498689809028292,3.249344904514146,10.83114968171867,85.0,108689.16885031828,108961.16885031828,False,Small
1990-01-01,109196,109160.00235302601,109181.6009412104,109192.4002353026,21.59858818439534,10.79929409219767,35.99764697399223,85.0,109024.00235302601,109296.00235302601,False,Small
1990-02-01,109436,109505.41167854737,109463.76467141895,109442.94116785473,-41.647007128427504,-20.823503564213752,-69.41167854737432,85.0,109369.41167854737,109641.41167854737,False,Medium
1990-03-01,109640,109441.56860152874,109560.6274406115,109620.15686015287,119.05883908276155,59.5294195413735,198.4313984712644,85.0,109305.56860152874,109577.56860152874,False,Large
1990-04-01,109674,109649.30841135186,109664.12336454075,109671.53084113519,14.814953188892105,7.407476594438776,24.691588648143806,85.0,109513.30841135186,109785.30841135186,False,Small
1990-05-01,109828,109804.79539040463,109818.71815616185,109825.67953904046,13.922765757219167,6.961382878609584,23.20460959537013,85.0,109668.79539040463,109940.79539040463,False,Small
1990-06-01,109850,109780.5675032076,109822.22700128304,109843.05675032076,41.6594980754453,20.829749037715374,69.43249679240398,85.0,109644.5675032076,109916.5675032076,False,Medium
1990-07-01,109815,109763.92430761975,109794.5697230479,109809.89243076197,30.645415428152774,15.322707714076387,51.07569238025462,85.0,109627.92430761975,109899.92430761975,False,Medium
1990-08-01,109606,109574.20869817906,109593.28347927163,109602.82086981791,19.07478109256772,9.537390546276583,31.791301820936496,85.0,109438.20869817906,109710.20869817906,False,Small
1990-09-01,109523,109567.2855841584,109540.71423366336,109527.42855841584,-26.57135049503995,-13.285675247519976,-44.28558415839507,85.0,109431.2855841584,109703.2855841584,False,Small
1990-10-01,109377,109326.6398732148,109356.85594928592,109371.96398732148,30.216076071126736,15.108038035556092,50.360126785206376,85.0,109190.6398732148,109462.6398732148,False,Medium
1990-11-01,109222,109065.84816276438,109159.53926510575,109206.38481627643,93.69110234137042,46.84555117068521,156.15183723562222,85.0,108929.84816276438,109201.84816276438,False,Large
1990-12-01,109168,109052.09349653838,109121.63739861535,109156.40934965384,69.54390207696997,34.77195103849226,115.90650346162147,85.0,108916.09349653838,109188.09349653838,False,Large
1991-01-01,109058,108923.51100300204,109004.20440120081,109044.5511003002,80.69339819876768,40.34669909939112,134.48899699795584,85.0,108787.51100300204,109059.51100300204,False,Large
1991-02-01,108735,108758.34117573233,108744.33647029294,108737.33411757323,-14.004705439394456,-7.002352719704504,-23.341175732333795,85.0,108622.34117573233,108894.34117573233,False,Small
1991-03-01,108568,108627.22036151939,108591.68814460776,108573.92203615194,-35.532216911626165,-17.76610845582036,-59.22036151938664,85.0,108491.22036151939,108763.22036151939,False,Medium
1991-04-01,108350,108344.43401900747,108347.77360760298,108349.44340190075,3.339588595510577,1.6697942977625644,5.565980992527329,85.0,108208.43401900747,108480.43401900747,False,Small
1991-05-01,108253,108233.82063157835,108245.32825263134,108251.08206315784,11.507621052995091,5.753810526497546,19.179368421653635,85.0,108097.82063157835,108369.82063157835,False,Small
1991-06-01,108330,108232.93563611468,108291.17425444587,108320.29356361147,58.23861833119008,29.119309165602317,97.06436388532165,85.0,108096.93563611468,108368.93563611468,False,Medium
1991-07-01,108290,108401.93484722861,108334.77393889145,108301.19348472285,-67.16090833715862,-33.58045416859386,-111.9348472286074,85.0,108265.93484722861,108537.93484722861,False,Large
1991-08-01,108299,108169.28372604045,108247.11349041619,108286.02837260405,77.82976437573961,38.91488218786253,129.71627395955147,85.0,108033.28372604045,108305.28372604045,False,Large
1991-09-01,108335,108331.85059239343,108333.74023695737,108334.68505923935,1.8896445639402373,0.9448222819773946,3.1494076065719128,85.0,108195.85059239343,108467.85059239343,False,Small
1991-10-01,108361,108378.01608024606,108367.80643209843,108362.70160802461,-10.209648147632834,-5.104824073816417,-17.016080246059573,85.0,108242.01608024606,108514.01608024606,False,Small
1991-11-01,108300,108360.90782814451,108324.3631312578,108306.09078281446,-36.544696886703605,-18.272348443351802,-60.90782814451086,85.0,108224.90782814451,108496.90782814451,False,Medium
1991-12-01,108330,108439.11425038993,108373.64570015598,108340.911425039,-65.4685502339562,-32.7342751169781,-109.11425038993184,85.0,108303.11425038993,108575.11425038993,False,Large
1992-01-01,108365,108288.26220620285,108334.30488248114,108357.32622062029,46.04267627828813,23.02133813915134,76.73779379714688,85.0,108152.26220620285,108424.26220620285,False,Medium
1992-02-01,108313,108292.50115246087,108304.80046098435,108310.95011524609,12.29930852347752,6.14965426173876,20.4988475391292,85.0,108156.50115246087,108428.50115246087,False,Small
1992-03-01,108367,108448.74706748058,108399.69882699223,108375.17470674806,-49.04824048835144,-24.524120244168444,-81.74706748058088,85.0,108312.74706748058,108584.74706748058,False,Medium
1992-04-01,108517,108599.13090790476,108549.8523631619,108525.21309079048,-49.27854474286141,-24.63927237142343,-82.13090790476417,85.0,108463.13090790476,108735.13090790476,False,Medium
1992-05-01,108647,108657.18385244676,108651.0735409787,108648.01838524468,-6.110311468059081,-3.0551557340222644,-10.183852446760284,85.0,108521.18385244676,108793.18385244676,False,Small
1992-06-01,108707,108566.82338560329,108650.92935424132,108692.98233856032,84.10596863803221,42.05298431900155,140.17661439671065,85.0,108430.82338560329,108702.82338560329,False,Large
1992-07-01,108792,108796.46935135227,108793.78774054091,108792.44693513523,-2.6816108113562223,-1.3408054056781111,-4.469351352265221,85.0,108660.46935135227,108932.46935135227,False,Small
1992-08-01,108916,109013.73572148386,108955.09428859354,108925.77357214839,-58.641432890319265,-29.32071644514508,-97.73572148385574,85.0,108877.73572148386,109149.73572148386,False,Medium
1992-09-01,108952,108955.43072980645,108953.37229192258,108952.34307298064,-2.0584378838684643,-1.029218941941508,-3.430729806452291,85.0,108819.43072980645,109091.43072980645,False,Small
1992-10-01,109138,109143.45426773108,109140.18170709243,109138.54542677311,-3.2725606386520667,-1.6362803193187574,-5.454267731081927,85.0,109007.45426773108,109279.45426773108,False,Small
1992-11-01,109283,109470.26649822062,109357.90659928825,109301.72664982206,-112.35989893236547,-56.179949466197286,-187.26649822061881,85.0,109334.26649822062,109606.26649822062,False,Large
1992-12-01,109502,109491.07211498884,109497.62884599554,109500.90721149888,6.556731006698101,3.2783655033417745,10.92788501115865,85.0,109355.07211498884,109627.07211498884,False,Small
1993-01-01,109790,109792.32008976565,109790.92803590625,109790.23200897657,-1.3920538593956735,-0.6960269296832848,-2.3200897656497546,85.0,109656.32008976565,109928.32008976565,False,Small
1993-02-01,110048,109980.78452263899,110021.11380905559,110041.2784522639,40.32928641659964,20.164643208307098,67.2154773610091,85.0,109844.78452263899,110116.78452263899,False,Medium
1993-03-01,110004,109850.3282928791,109942.53131715165,109988.6328292879,92.20302427254501,46.10151213625795,153.67170712089865,85.0,109714.3282928791,109986.3282928791,False,Large
1993-04-01,110300,110200.50762278392,110260.20304911357,110290.05076227839,59.69542632965022,29.84771316482511,99.4923772160837,85.0,110064.50762278392,110336.50762278392,False,Medium
1993-05-01,110571,110576.16665179162,110573.06666071665,110571.51666517917,-3.0999910749669652,-1.5499955374834826,-5.166651791616459,85.0,110440.16665179162,110712.16665179162,False,Small
1993-06-01,110742,110809.98944315563,110769.19577726226,110748.79894431557,-40.793665893375874,-20.396832946687937,-67.9894431556313,85.0,110673.98944315563,110945.98944315563,False,Medium
1993-07-01,111054,110845.99801475626,110970.7992059025,111033.19980147562,124.80119114623812,62.40059557312634,208.0019852437399,85.0,110709.99801475626,110981.99801475626,False,Extreme
1993-08-01,111200,111180.55861744891,111192.22344697957,111198.05586174488,11.664829530651332,5.83241476531839,19.441382551085553,85.0,111044.55861744891,111316.55861744891,False,Small
1993-09-01,111449,111432.95530310653,111442.58212124261,111447.39553031065,9.626818136079237,4.813409068039618,16.044696893470245,85.0,111296.95530310653,111568.95530310653,False,Small
1993-10-01,111734,111720.80938153325,111728.7237526133,111732.68093815332,7.914371080041747,3.9571855400281493,13.190618466745946,85.0,111584.80938153325,111856.80938153325,False,Small
1993-11-01,111988,111958.1436429424,111976.05745717697,111985.01436429424,17.91381423456187,8.956907117273659,29.856357057593414,85.0,111822.1436429424,112094.1436429424,False,Small
1993-12-01,112324,112319.8270308943,112322.33081235772,112323.58270308943,2.5037814634124516,1.2518907317135017,4.1729691056971205,85.0,112183.8270308943,112455.8270308943,False,Small
1994-01-01,112601,112629.02465051602,112612.2098602064,112603.8024650516,-16.814790309610544,-8.407395154805272,-28.024650516017573,85.0,112493.02465051602,112765.02465051602,False,Small
1994-02-01,112782,112808.01442059303,112792.40576823721,112784.6014420593,-15.608652355818776,-7.804326177909388,-26.014420593026443,85.0,112672.01442059303,112944.01442059303,False,Small
1994-03-01,113245,113232.4564952662,113239.98259810648,113243.74564952662,7.526102840274689,3.7630514201446204,12.543504733795999,85.0,113096.4564952662,113368.4564952662,False,Small
1994-04-01,113589,113614.75685783503,113599.30274313402,113591.57568578351,-15.454114701016806,-7.727057350508403,-25.75685783503286,85.0,113478.75685783503,113750.75685783503,False,Small
1994-05-01,113922,113960.46343370079,113937.38537348031,113925.84634337008,-23.07806022047589,-11.53903011023067,-38.4634337007883,85.0,113824.46343370079,114096.46343370079,False,Small
1994-06-01,114239,114216.01773292311,114229.80709316925,114236.70177329231,13.789360246140859,6.894680123063154,22.98226707689173,85.0,114080.01773292311,114352.01773292311,False,Small
1994-07-01,114608,114612.12329130656,114609.64931652263,114608.41232913066,-2.4739747839339543,-1.2369873919669772,-4.123291306561441,85.0,114476.12329130656,114748.12329130656,False,Small
1994-08-01,114903,114775.2005258563,114851.88021034253,114890.22005258563,76.6796844862256,38.33984224310552,127.79947414369963,85.0,114639.2005258563,114911.2005258563,False,Large
1994-09-01,115247,115430.82273562948,115320.52909425179,115265.38227356295,-110.29364137769153,-55.14682068883849,-183.82273562948103,85.0,115294.82273562948,115566.82273562948,False,Large
1994-10-01,115457,115360.13698610582,115418.25479444233,115447.31369861058,58.11780833650846,29.05890416825423,96.86301389418077,85.0,115224.13698610582,115496.13698610582,False,Medium
1994-11-01,115868,115759.54361056267,115824.61744422508,115857.15436105627,65.07383366240538,32.53691683118814,108.45638943732774,85.0,115623.54361056267,115895.54361056267,False,Large
1994-12-01,116173,116313.50426743062,116229.20170697225,116187.05042674307,-84.30256045836722,-42.15128022918361,-140.5042674306169,85.0,116177.50426743062,116449.50426743062,False,Large
1995-01-01,116505,116515.70156955603,116509.28062782242,116506.0701569556,-6.420941733609652,-3.210470866819378,-10.701569556025788,85.0,116379.70156955603,116651.70156955603,False,Small
1995-02-01,116694,116706.85806494969,116699.14322597987,116695.28580649497,-7.714838969812263,-3.8574194849061314,-12.858064949687105,85.0,116570.85806494969,116842.85806494969,False,Small
1995-03-01,116908,116998.56337710384,116944.22535084153,116917.05633771038,-54.33802626231045,-27.16901313114795,-90.56337710384105,85.0,116862.56337710384,117134.56337710384,False,Medium
1995-04-01,117065,117108.33625156932,117082.33450062772,117069.33362515693,-26.001750941592036,-13.000875470796018,-43.33625156931521,85.0,116972.33625156932,117244.33625156932,False,Small
1995-05-01,117047,117115.29318840994,117074.31727536398,117053.82931884099,-40.975913045956986,-20.487956522993045,-68.29318840993801,85.0,116979.29318840994,117251.29318840994,False,Medium
1995-06-01,117291,117144.57971674323,117232.43188669729,117276.35797167433,87.8521699540579,43.926084977036226,146.42028325676802,85.0,117008.57971674323,117280.57971674323,False,Large
1995-07-01,117382,117296.82412051393,117347.92964820558,117373.4824120514,51.105527691644966,25.552763845815207,85.17587948606524,85.0,117160.82412051393,117432.82412051393,False,Medium
1995-08-01,117646,117535.63336787543,117601.85334715017,117634.96333678755,66.21997927474149,33.10998963737802,110.36663212456915,85.0,117399.63336787543,117671.63336787543,False,Large
1995-09-01,117873,117803.87459519676,117845.3498380787,117866.08745951968,41.47524288194836,20.73762144097418,69.12540480324242,85.0,117667.87459519676,117939.87459519676,False,Medium
1995-10-01,118026,118095.6788828413,118053.87155313652,118032.96788828413,-41.807329704781296,-20.903664852390648,-69.67888284129731,85.0,117959.6788828413,118231.6788828413,False,Medium
1995-11-01,118165,118189.33901997098,118174.73560798839,118167.4339019971,-14.603411982592661,-7.3017059912963305,-24.339019970982918,85.0,118053.33901997098,118325.33901997098,False,Small
1995-12-01,118325,118273.2969079079,118304.31876316316,118319.8296907908,31.021855255254195,15.510927627634373,51.703092092095176,85.0,118137.2969079079,118409.2969079079,False,Medium
1996-01-01,118317,118393.6595856669,118347.66383426676,118324.6659585667,-45.99575140014349,-22.99787570006447,-76.65958566690097,85.0,118257.6595856669,118529.6595856669,False,Medium
1996-02-01,118737,118668.52511773707,118709.61004709483,118730.1525117737,41.08492935776303,20.54246467887424,68.47488226293353,85.0,118532.52511773707,118804.52511773707,False,Medium
1996-03-01,118992,118995.02440486186,118993.20976194474,118992.30244048618,-1.8146429171174532,-0.9073214585660025,-3.024404861862422,85.0,118859.02440486186,119131.02440486186,False,Small
1996-04-01,119158,119171.11156056622,119163.24462422649,119159.31115605662,-7.866936339734821,-3.9334681698674103,-13.11156056621985,85.0,119035.11156056622,119307.11156056622,False,Small
1996-05-01,119496,119427.67800238474,119468.67120095389,119489.16780023847,40.99319856915099,20.49659928458277,68.32199761526135,85.0,119291.67800238474,119563.67800238474,False,Medium
1996-06-01,119770,119721.68025163855,119750.67210065541,119765.16802516386,28.991849016863853,14.495924508446478,48.319748361449456,85.0,119585.68025163855,119857.68025163855,False,Small
1996-07-01,120019,120031.07246243644,120023.82898497458,120020.20724624365,-7.243477461859584,-3.621738730929792,-12.07246243643749,85.0,119895.07246243644,120167.07246243644,False,Small
1996-08-01,120198,120096.05026474768,120157.22010589908,120187.80502647477,61.169841151393484,30.584920575696742,101.94973525231762,85.0,119960.05026474768,120232.05026474768,False,Large
1996-09-01,120400,120466.07974957,120426.43189982799,120406.607974957,-39.64784974200302,-19.823924870986957,-66.07974956999533,85.0,120330.07974957,120602.07974957,False,Medium
1996-10-01,120665,120603.80482947918,120640.52193179168,120658.88048294792,36.717102312497445,18.358551156241447,61.195170520819374,85.0,120467.80482947918,120739.80482947918,False,Medium
